Time,PM25,Temp,WindSpeed,WindDir
2018-10-01 00:00:00,14.666666666666664,25.733333333333334,2.3333333333333335,113.33333333333333
2018-10-01 06:00:00,16.166666666666664,27.266666666666666,2.5,28.333333333333332
2018-10-01 12:00:00,11.833333333333334,31.283333333333335,3.1666666666666665,35.0
2018-10-01 18:00:00,17.5,27.28333333333333,5.5,60.0
2018-10-02 00:00:00,6.166666666666665,25.55,4.666666666666667,291.6666666666667
2018-10-02 06:00:00,10.333333333333332,27.25,8.0,76.66666666666667
2018-10-02 12:00:00,4.833333333333333,31.183333333333334,8.0,266.6666666666667
2018-10-02 18:00:00,9.166666666666668,27.25,10.666666666666666,75.83333333333333
2018-10-03 00:00:00,13.333333333333334,25.599999999999998,11.333333333333334,20.833333333333332
2018-10-03 06:00:00,14.833333333333334,27.099999999999998,13.666666666666666,34.166666666666664
2018-10-03 12:00:00,4.833333333333333,30.266666666666666,17.333333333333332,56.666666666666664
2018-10-03 18:00:00,6.166666666666667,26.933333333333334,18.333333333333332,85.0
2018-10-04 00:00:00,8.0,25.400000000000002,21.833333333333332,85.0
2018-10-04 06:00:00,5.083333333333333,27.316666666666666,21.333333333333332,87.5
2018-10-04 12:00:00,3.944070611210675,30.266666666666666,22.5,82.5
2018-10-04 18:00:00,10.833333333333334,27.116666666666664,17.666666666666668,103.33333333333333
2018-10-05 00:00:00,13.999999999999998,25.599999999999998,11.333333333333334,105.0
2018-10-05 06:00:00,6.833333333333333,26.116666666666664,6.5,162.5
2018-10-05 12:00:00,6.291666666666667,28.599999999999998,10.5,200.83333333333334
2018-10-05 18:00:00,6.458333333333333,26.433333333333334,10.166666666666666,205.0
2018-10-06 00:00:00,10.833333333333334,25.066666666666666,13.5,185.0
2018-10-06 06:00:00,12.33333333333333,26.983333333333334,18.0,175.83333333333334
2018-10-06 12:00:00,14.166666666666666,30.316666666666666,17.166666666666668,176.66666666666666
2018-10-06 18:00:00,17.166666666666664,26.349999999999998,6.5,157.5
2018-10-07 00:00:00,12.166666666666666,24.933333333333334,4.166666666666667,119.16666666666667
2018-10-07 06:00:00,12.0,26.099999999999998,13.0,100.0
2018-10-07 12:00:00,5.833333333333333,29.733333333333334,14.5,98.33333333333333
2018-10-07 18:00:00,10.833333333333334,26.866666666666664,12.833333333333334,132.5
2018-10-08 00:00:00,14.5,25.033333333333335,9.833333333333334,118.33333333333333
2018-10-08 06:00:00,12.5,26.95,10.166666666666666,90.0
2018-10-08 12:00:00,6.166666666666667,30.416666666666668,11.833333333333334,86.66666666666667
2018-10-08 18:00:00,12.5,26.400000000000002,13.5,113.33333333333333
2018-10-09 00:00:00,10.666666666666666,24.95,6.5,104.16666666666667
2018-10-09 06:00:00,8.333333333333334,26.900000000000002,10.0,110.0
2018-10-09 12:00:00,5.333333333333333,31.2,11.166666666666666,114.16666666666667
2018-10-09 18:00:00,8.0,27.016666666666666,16.666666666666668,112.5
2018-10-10 00:00:00,11.360000000000001,25.166666666666668,18.666666666666668,101.66666666666667
2018-10-10 06:00:00,17.12,26.96666666666667,27.333333333333332,97.5
2018-10-10 12:00:00,22.88,31.45,17.666666666666668,107.5
2018-10-10 18:00:00,28.64,26.866666666666664,9.333333333333334,115.0
2018-10-11 00:00:00,25.0,24.78333333333333,13.833333333333334,70.83333333333333
2018-10-11 06:00:00,19.666666666666668,26.483333333333334,26.166666666666668,76.66666666666667
2018-10-11 12:00:00,10.166666666666666,30.366666666666664,25.5,82.5
2018-10-11 18:00:00,16.333333333333332,26.866666666666664,16.833333333333332,89.16666666666667
2018-10-12 00:00:00,22.0,24.849999999999998,15.5,73.33333333333333
2018-10-12 06:00:00,28.333333333333332,26.716666666666665,27.166666666666668,80.0
2018-10-12 12:00:00,15.666666666666666,29.900000000000002,27.166666666666668,85.83333333333333
2018-10-12 18:00:00,21.333333333333332,26.633333333333336,19.5,110.83333333333333
2018-10-13 00:00:00,19.166666666666668,24.78333333333333,12.0,97.5
2018-10-13 06:00:00,18.999999999999996,26.7,12.0,80.83333333333333
2018-10-13 12:00:00,12.5,30.016666666666666,12.5,58.333333333333336
2018-10-13 18:00:00,24.0,26.616666666666664,16.666666666666668,54.166666666666664
2018-10-14 00:00:00,24.0,24.833333333333332,20.166666666666668,33.333333333333336
2018-10-14 06:00:00,18.333333333333332,26.616666666666664,23.833333333333332,65.0
2018-10-14 12:00:00,10.5,30.73333333333333,14.333333333333334,107.5
2018-10-14 18:00:00,19.5,27.03333333333333,4.5,96.66666666666667
2018-10-15 00:00:00,15.166666666666666,24.983333333333334,3.8333333333333335,65.0
2018-10-15 06:00:00,13.499999999999998,26.55,8.0,88.33333333333333
2018-10-15 12:00:00,9.5,30.816666666666666,7.5,83.33333333333333
2018-10-15 18:00:00,17.0,26.96666666666667,8.5,37.5
2018-10-16 00:00:00,17.499999999999996,25.233333333333334,14.666666666666666,66.66666666666667
2018-10-16 06:00:00,14.666666666666664,27.099999999999998,19.833333333333332,96.66666666666667
2018-10-16 12:00:00,5.416666666666667,30.733333333333334,12.0,104.16666666666667
2018-10-16 18:00:00,5.666666666666667,26.616666666666664,6.333333333333333,135.83333333333334
2018-10-17 00:00:00,10.5,24.650000000000002,8.5,157.5
2018-10-17 06:00:00,7.0,26.38333333333333,11.5,182.5
2018-10-17 12:00:00,4.0,30.53333333333333,8.5,235.0
2018-10-17 18:00:00,6.25,26.183333333333334,7.0,261.6666666666667
2018-10-18 00:00:00,8.666666666666666,24.28333333333333,13.333333333333334,259.1666666666667
2018-10-18 06:00:00,6.833333333333333,25.933333333333334,18.833333333333332,275.8333333333333
2018-10-18 12:00:00,2.6666666666666665,30.5,15.5,286.6666666666667
2018-10-18 18:00:00,4.166666666666667,26.133333333333336,10.333333333333334,335.0
2018-10-19 00:00:00,9.66666666666667,24.483333333333334,10.666666666666666,333.3333333333333
2018-10-19 06:00:00,8.500000000000002,26.066666666666666,6.0,321.6666666666667
2018-10-19 12:00:00,3.6666666666666665,29.383333333333336,5.666666666666667,63.333333333333336
2018-10-19 18:00:00,18.833333333333332,25.833333333333332,5.833333333333333,40.833333333333336
2018-10-20 00:00:00,18.166666666666664,24.583333333333332,12.5,50.0
2018-10-20 06:00:00,6.958333333333333,24.616666666666664,11.333333333333334,58.333333333333336
2018-10-20 12:00:00,4.958333333333333,24.7,5.833333333333333,284.1666666666667
2018-10-20 18:00:00,10.833333333333334,24.7,13.166666666666666,245.83333333333334
2018-10-21 00:00:00,16.999999999999996,24.7,18.5,216.66666666666666
2018-10-21 06:00:00,12.666666666666664,24.7,19.166666666666668,209.16666666666666
2018-10-21 12:00:00,6.333333333333333,24.7,15.5,209.16666666666666
